mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12299704551696777,0.014384932218378884,0.0012865066528320312,0.0005595422465577834,tanh,0.001,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.13525120417277017,0.010944071643454975,0.0013221104939778645,0.0005524578578372363,tanh,0.001,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.12650442123413086,0.02221302047340414,0.0007088979085286459,1.911053767546226e-05,tanh,0.01,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.12858064969380698,0.009097460287304508,0.0008250872294108073,0.00021927600385267802,tanh,0.01,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.15094892183939615,0.012968719866121532,0.0010577837626139324,0.00023167779429468784,tanh,0.01,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.14495301246643066,0.013129909895265577,0.0009183088938395182,0.00024522864996554623,tanh,0.01,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.11579648653666179,0.020717139991279318,0.0008372465769449869,7.999155530027262e-05,tanh,0.01,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.12121208508809407,0.018733074132946313,0.0014007091522216797,0.0004996243601123942,tanh,0.01,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.1352833112080892,0.014160300149757494,0.0008233388264973959,1.982971275478679e-05,tanh,0.01,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.12949053446451822,0.011408633693978825,0.0007842381795247396,5.8030100434259743e-05,tanh,0.01,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.12176903088887532,0.017730621404198302,0.0016622543334960938,0.0003481352682298876,tanh,0.01,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.12038095792134602,0.0034711700013577776,0.0008238951365152994,9.671145000698395e-05,tanh,0.01,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
