mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001313018798828125,0.000612942894383072,0.0022747993469238283,0.0028919235616819863,entropy,15,4,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0015072822570800781,0.0017009479028755093,0.0004024505615234375,0.0001717674404543797,entropy,15,4,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0005031585693359375,4.490747954847532e-05,0.0005017757415771484,0.0003924438353133476,entropy,15,4,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.002361488342285156,0.0014138303631035566,0.00082855224609375,0.00032286366864481226,entropy,15,4,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.0028677463531494142,0.0031925038961073994,0.00688328742980957,0.01259452222880738,entropy,15,8,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.00309901237487793,0.0018114096304735832,0.0005713462829589844,0.00013559949319016175,entropy,15,8,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0020163536071777345,0.0017358034246994561,0.0009566783905029297,0.0009677792515968594,entropy,15,8,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0006856918334960938,0.00022560833462350845,0.001500415802001953,0.0016814905830010865,entropy,15,8,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0016594409942626953,0.0009255162146845355,0.0013302326202392577,0.000836004004265959,entropy,20,1,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9666666666666667,0.9,0.9333333333333333,0.9333333333333333,1.0,0.9466666666666667,0.03399346342395189,24
0.001965188980102539,0.0014506671389002172,0.0008338451385498047,0.0006977473036018281,entropy,20,1,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9666666666666667,0.9,0.9333333333333333,0.9,0.9666666666666667,0.9333333333333332,0.029814239699997188,44
0.002733802795410156,0.003655408452492253,0.0009058952331542969,0.0005836293701953802,entropy,20,1,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0010011672973632812,0.000570017198074403,0.0007094383239746094,0.0003705446177584097,entropy,20,1,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.000585174560546875,0.0001127542538237856,0.0012009143829345703,0.001487077322936257,entropy,20,2,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.9666666666666667,0.9466666666666667,0.026666666666666658,24
0.0006726264953613281,0.00020576136127953127,0.0006499767303466796,0.0006773503369583889,entropy,20,2,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.9666666666666667,0.9466666666666667,0.026666666666666658,24
0.0021905899047851562,0.001746420534798761,0.0007800102233886719,0.00022292071357670775,entropy,20,2,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0011179447174072266,0.0006081776535809049,0.0006571769714355469,0.0003072877018877623,entropy,20,2,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0009789466857910156,0.0003209412703995351,0.0005803108215332031,0.0002459678870723959,entropy,20,4,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0005864620208740235,9.873712183093197e-05,0.0008585929870605468,0.0010596922908822357,entropy,20,4,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0007606983184814453,0.0005716977775739814,0.0004352092742919922,0.00016956074565779844,entropy,20,4,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.008365774154663086,0.013228558863817207,0.0009273529052734375,0.0005558077120307028,entropy,20,4,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.0012386798858642577,0.00049246110046979,0.0027307987213134764,0.004000390769820048,entropy,20,8,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0012463092803955077,0.00038042290223824494,0.0010837554931640626,0.000652265557420821,entropy,20,8,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0009206295013427735,0.0004743020522117865,0.0008461475372314453,0.0006591892317626227,entropy,20,8,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0013144969940185546,0.0004647398296128123,0.0014109611511230469,0.0010828918845762067,entropy,20,8,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.005963182449340821,0.0078102708329285024,0.002763986587524414,0.004025553526201198,entropy,,1,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9666666666666667,0.9,0.9333333333333333,0.9333333333333333,1.0,0.9466666666666667,0.03399346342395189,24
0.00055999755859375,6.255467458118136e-05,0.0007560253143310547,0.0003444809055438622,entropy,,1,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9666666666666667,0.9,0.9333333333333333,0.9,0.9666666666666667,0.9333333333333332,0.029814239699997188,44
0.010518503189086915,0.01741619879443282,0.0027597427368164064,0.004636216600546534,entropy,,1,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0022703170776367187,0.0016675389186757688,0.001069498062133789,0.0008488028284272453,entropy,,1,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.005473947525024414,0.005882671226627345,0.000763559341430664,0.0005439084927250454,entropy,,2,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.9666666666666667,0.9466666666666667,0.026666666666666658,24
0.0021493911743164064,0.0012750963475495114,0.0013698577880859376,0.0012984971582219377,entropy,,2,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.9666666666666667,0.9466666666666667,0.026666666666666658,24
0.0016437053680419921,0.0009522357151411831,0.00048809051513671876,0.00019058939631851505,entropy,,2,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0009314537048339844,0.0004506822156568631,0.0006824970245361328,0.00044135519315516617,entropy,,2,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9333333333333333,0.9,0.9666666666666667,0.9066666666666666,0.0573488351136175,117
0.0012669563293457031,0.0004235385102032752,0.002861690521240234,0.0024043937230800215,entropy,,4,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0012495040893554688,0.00035607328769188056,0.0006991386413574219,0.0004340334790513687,entropy,,4,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.9666666666666667,0.9266666666666665,0.038873012632301994,61
0.0009131431579589844,0.0003127559980835719,0.001558685302734375,0.0022087162568270586,entropy,,4,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.001436901092529297,0.0009710813417410328,0.0005301952362060547,0.00016340600657192885,entropy,,4,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9333333333333333,0.8,0.9,0.8666666666666667,0.9666666666666667,0.8933333333333333,0.0573488351136175,209
0.003078317642211914,0.004136113341969865,0.0004509925842285156,0.00017552087564337728,entropy,,8,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0010023117065429688,0.0007717220280677269,0.00036363601684570314,7.355781561035496e-05,entropy,,8,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0013798713684082032,0.00030698043723253256,0.0007213592529296875,0.00021080089012227634,entropy,,8,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
0.0009107589721679688,0.00035359225998258994,0.0005572795867919922,0.0002925807912994754,entropy,,8,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9,0.8,0.9,0.9333333333333333,0.9666666666666667,0.9,0.05577733510227169,141
